11:09:00,02/17/2016,90
11:09:05,02/17/2016,92
11:09:10,02/17/2016,60
11:09:15,02/17/2016,99
11:09:20,02/17/2016,63
11:09:25,02/17/2016,70
11:09:30,02/17/2016,74
11:09:35,02/17/2016,91
11:09:40,02/17/2016,74
11:09:45,02/17/2016,80
11:09:50,02/17/2016,89
11:09:55,02/17/2016,67
11:10:00,02/17/2016,73
11:10:05,02/17/2016,73
11:10:10,02/17/2016,76
11:10:15,02/17/2016,76
11:10:20,02/17/2016,68
11:10:25,02/17/2016,88
11:10:30,02/17/2016,81
11:10:35,02/17/2016,72
11:10:40,02/17/2016,78
11:10:45,02/17/2016,97
11:10:50,02/17/2016,92
11:10:55,02/17/2016,73
11:11:00,02/17/2016,72
11:11:05,02/17/2016,65
11:11:10,02/17/2016,95
11:11:15,02/17/2016,93
11:11:20,02/17/2016,87
11:11:25,02/17/2016,83
11:11:30,02/17/2016,97
11:11:35,02/17/2016,69
11:11:40,02/17/2016,96
11:11:45,02/17/2016,84
11:11:50,02/17/2016,92
11:11:55,02/17/2016,69
11:12:00,02/17/2016,84
11:12:05,02/17/2016,65
11:12:10,02/17/2016,64
11:12:15,02/17/2016,86
11:12:20,02/17/2016,64
11:12:25,02/17/2016,75
11:12:30,02/17/2016,63
11:12:35,02/17/2016,91
11:12:40,02/17/2016,92
11:12:45,02/17/2016,65
11:12:50,02/17/2016,86
11:12:55,02/17/2016,95
11:13:00,02/17/2016,74
11:13:05,02/17/2016,77
11:13:10,02/17/2016,63
11:13:15,02/17/2016,93
11:13:20,02/17/2016,60
11:13:25,02/17/2016,83
11:13:30,02/17/2016,93
11:13:35,02/17/2016,64
11:13:40,02/17/2016,92
11:13:45,02/17/2016,64
11:13:50,02/17/2016,64
11:13:55,02/17/2016,60
11:14:00,02/17/2016,81
11:14:05,02/17/2016,79
11:14:10,02/17/2016,71
11:14:15,02/17/2016,71
11:14:20,02/17/2016,73
11:14:25,02/17/2016,72
11:14:30,02/17/2016,94
11:14:35,02/17/2016,96
11:14:40,02/17/2016,80
11:14:45,02/17/2016,65
11:14:50,02/17/2016,85
11:14:55,02/17/2016,91
11:15:00,02/17/2016,60
11:15:05,02/17/2016,68
11:15:10,02/17/2016,68
11:15:15,02/17/2016,96
11:15:20,02/17/2016,96
11:15:25,02/17/2016,79
11:15:30,02/17/2016,77
11:15:35,02/17/2016,85
11:15:40,02/17/2016,74
11:15:45,02/17/2016,90
11:15:50,02/17/2016,83
11:15:55,02/17/2016,69
11:16:00,02/17/2016,97
11:16:05,02/17/2016,81
11:16:10,02/17/2016,93
11:16:15,02/17/2016,67
11:16:20,02/17/2016,99
11:16:25,02/17/2016,79
11:16:30,02/17/2016,68
11:16:35,02/17/2016,65
11:16:40,02/17/2016,83
11:16:45,02/17/2016,91
11:16:50,02/17/2016,98
11:16:55,02/17/2016,69
11:17:00,02/17/2016,93
11:17:05,02/17/2016,74
11:17:10,02/17/2016,65
11:17:15,02/17/2016,93
11:17:20,02/17/2016,98
11:17:25,02/17/2016,70
11:17:30,02/17/2016,62
11:17:35,02/17/2016,64
11:17:40,02/17/2016,65
11:17:45,02/17/2016,85
11:17:50,02/17/2016,86
11:17:55,02/17/2016,62
11:18:00,02/17/2016,80
11:18:05,02/17/2016,89
11:18:10,02/17/2016,68
11:18:15,02/17/2016,94
11:18:20,02/17/2016,71
11:18:25,02/17/2016,81
11:18:30,02/17/2016,83
11:18:35,02/17/2016,95
11:18:40,02/17/2016,66
11:18:45,02/17/2016,68
11:18:50,02/17/2016,62
11:18:55,02/17/2016,74
11:19:00,02/17/2016,91
11:19:05,02/17/2016,74
11:19:10,02/17/2016,89
11:19:15,02/17/2016,86
11:19:20,02/17/2016,85
11:19:25,02/17/2016,96
11:19:30,02/17/2016,93
11:19:35,02/17/2016,92
11:19:40,02/17/2016,99
11:19:45,02/17/2016,61
11:19:50,02/17/2016,71
11:19:55,02/17/2016,78
11:20:00,02/17/2016,64
11:20:05,02/17/2016,65
11:20:10,02/17/2016,95
11:20:15,02/17/2016,68
11:20:20,02/17/2016,99
11:20:25,02/17/2016,88
11:20:30,02/17/2016,89
11:20:35,02/17/2016,81
11:20:40,02/17/2016,66
11:20:45,02/17/2016,65
11:20:50,02/17/2016,78
11:20:55,02/17/2016,95
11:21:00,02/17/2016,60
11:21:05,02/17/2016,77
11:21:10,02/17/2016,61
11:21:15,02/17/2016,60
11:21:20,02/17/2016,82
11:21:25,02/17/2016,90
11:21:30,02/17/2016,90
11:21:35,02/17/2016,84
11:21:40,02/17/2016,98
11:21:45,02/17/2016,75
11:21:50,02/17/2016,78
11:21:55,02/17/2016,79
11:22:00,02/17/2016,80
11:22:05,02/17/2016,81
11:22:10,02/17/2016,77
11:22:15,02/17/2016,78
11:22:20,02/17/2016,65
11:22:25,02/17/2016,66
11:22:30,02/17/2016,84
11:22:35,02/17/2016,67
11:22:40,02/17/2016,63
11:22:45,02/17/2016,93
11:22:50,02/17/2016,93
11:22:55,02/17/2016,86
11:23:00,02/17/2016,85
11:23:05,02/17/2016,99
11:23:10,02/17/2016,65
11:23:15,02/17/2016,78
11:23:20,02/17/2016,74
11:23:25,02/17/2016,74
11:23:30,02/17/2016,96
11:23:35,02/17/2016,99
11:23:40,02/17/2016,70
11:23:45,02/17/2016,94
11:23:50,02/17/2016,64
11:23:55,02/17/2016,70
11:24:00,02/17/2016,90
11:24:05,02/17/2016,83
11:24:10,02/17/2016,93
11:24:15,02/17/2016,94
11:24:20,02/17/2016,79
11:24:25,02/17/2016,63
11:24:30,02/17/2016,64
11:24:35,02/17/2016,73
11:24:40,02/17/2016,80
11:24:45,02/17/2016,71
11:24:50,02/17/2016,75
11:24:55,02/17/2016,71
11:25:00,02/17/2016,88
11:25:05,02/17/2016,64
11:25:10,02/17/2016,96
11:25:15,02/17/2016,89
11:25:20,02/17/2016,96
11:25:25,02/17/2016,72
11:25:30,02/17/2016,88
11:25:35,02/17/2016,60
11:25:40,02/17/2016,92
11:25:45,02/17/2016,84
11:25:50,02/17/2016,68
11:25:55,02/17/2016,72
11:26:00,02/17/2016,61
11:26:05,02/17/2016,83
11:26:10,02/17/2016,79
11:26:15,02/17/2016,98
11:26:20,02/17/2016,99
11:26:25,02/17/2016,69
11:26:30,02/17/2016,80
11:26:35,02/17/2016,65
11:26:40,02/17/2016,66
11:26:45,02/17/2016,76
11:26:50,02/17/2016,79
11:26:55,02/17/2016,85
11:27:00,02/17/2016,73
11:27:05,02/17/2016,63
11:27:10,02/17/2016,72
11:27:15,02/17/2016,77
11:27:20,02/17/2016,74
11:27:25,02/17/2016,69
11:27:30,02/17/2016,87
11:27:35,02/17/2016,62
11:27:40,02/17/2016,81
11:27:45,02/17/2016,74
11:27:50,02/17/2016,95
11:27:55,02/17/2016,94
11:28:00,02/17/2016,95
11:28:05,02/17/2016,81
11:28:10,02/17/2016,79
11:28:15,02/17/2016,68
11:28:20,02/17/2016,64
11:28:25,02/17/2016,85
11:28:30,02/17/2016,66
11:28:35,02/17/2016,84
11:28:40,02/17/2016,62
11:28:45,02/17/2016,72
11:28:50,02/17/2016,77
11:28:55,02/17/2016,83
11:29:00,02/17/2016,67
11:29:05,02/17/2016,69
11:29:10,02/17/2016,88
11:29:15,02/17/2016,64
11:29:20,02/17/2016,78
11:29:25,02/17/2016,90
11:29:30,02/17/2016,81
11:29:35,02/17/2016,85
11:29:40,02/17/2016,81
11:29:45,02/17/2016,98
11:29:50,02/17/2016,61
11:29:55,02/17/2016,67
11:30:00,02/17/2016,85
11:30:05,02/17/2016,68
11:30:10,02/17/2016,83
11:30:15,02/17/2016,71
11:30:20,02/17/2016,82
11:30:25,02/17/2016,93
11:30:30,02/17/2016,90
11:30:35,02/17/2016,92
11:30:40,02/17/2016,77
11:30:45,02/17/2016,86
11:30:50,02/17/2016,63
11:30:55,02/17/2016,77
11:31:00,02/17/2016,90
11:31:05,02/17/2016,79
11:31:10,02/17/2016,94
11:31:15,02/17/2016,64
11:31:20,02/17/2016,77
11:31:25,02/17/2016,85
11:31:30,02/17/2016,99
11:31:35,02/17/2016,74
11:31:40,02/17/2016,72
11:31:45,02/17/2016,87
11:31:50,02/17/2016,79
11:31:55,02/17/2016,93
11:32:00,02/17/2016,60
11:32:05,02/17/2016,69
11:32:10,02/17/2016,79
11:32:15,02/17/2016,77
11:32:20,02/17/2016,66
11:32:25,02/17/2016,69
11:32:30,02/17/2016,82
11:32:35,02/17/2016,82
11:32:40,02/17/2016,92
11:32:45,02/17/2016,98
11:32:50,02/17/2016,87
11:32:55,02/17/2016,66
11:33:00,02/17/2016,68
11:33:05,02/17/2016,71
11:33:10,02/17/2016,84
11:33:15,02/17/2016,86
11:33:20,02/17/2016,82
11:33:25,02/17/2016,63
11:33:30,02/17/2016,70
11:33:35,02/17/2016,90
11:33:40,02/17/2016,66
11:33:45,02/17/2016,87
11:33:50,02/17/2016,69
11:33:55,02/17/2016,95
11:34:00,02/17/2016,73
11:34:05,02/17/2016,87
11:34:10,02/17/2016,90
11:34:15,02/17/2016,94
11:34:20,02/17/2016,64
11:34:25,02/17/2016,93
11:34:30,02/17/2016,63
11:34:35,02/17/2016,90
11:34:40,02/17/2016,73
11:34:45,02/17/2016,88
11:34:50,02/17/2016,85
11:34:55,02/17/2016,99
11:35:00,02/17/2016,62
11:35:05,02/17/2016,80
11:35:10,02/17/2016,80
11:35:15,02/17/2016,78
11:35:20,02/17/2016,85
11:35:25,02/17/2016,77
11:35:30,02/17/2016,79
11:35:35,02/17/2016,89
11:35:40,02/17/2016,99
11:35:45,02/17/2016,66
11:35:50,02/17/2016,93
11:35:55,02/17/2016,84
11:36:00,02/17/2016,71
11:36:05,02/17/2016,81
11:36:10,02/17/2016,98
11:36:15,02/17/2016,99
11:36:20,02/17/2016,80
11:36:25,02/17/2016,65
11:36:30,02/17/2016,96
11:36:35,02/17/2016,83
11:36:40,02/17/2016,90
11:36:45,02/17/2016,99
11:36:50,02/17/2016,74
11:36:55,02/17/2016,84
11:37:00,02/17/2016,80
11:37:05,02/17/2016,71
11:37:10,02/17/2016,97
11:37:15,02/17/2016,84
11:37:20,02/17/2016,90
11:37:25,02/17/2016,92
11:37:30,02/17/2016,88
11:37:35,02/17/2016,84
11:37:40,02/17/2016,63
11:37:45,02/17/2016,72
11:37:50,02/17/2016,97
11:37:55,02/17/2016,65
11:38:00,02/17/2016,94
11:38:05,02/17/2016,97
11:38:10,02/17/2016,80
11:38:15,02/17/2016,86
11:38:20,02/17/2016,74
11:38:25,02/17/2016,64
11:38:30,02/17/2016,85
11:38:35,02/17/2016,95
11:38:40,02/17/2016,63
11:38:45,02/17/2016,83
11:38:50,02/17/2016,61
11:38:55,02/17/2016,91
11:39:00,02/17/2016,66
11:39:05,02/17/2016,78
11:39:10,02/17/2016,87
11:39:15,02/17/2016,63
11:39:20,02/17/2016,73
11:39:25,02/17/2016,60
11:39:30,02/17/2016,79
11:39:35,02/17/2016,99
11:39:40,02/17/2016,71
11:39:45,02/17/2016,84
11:39:50,02/17/2016,63
11:39:55,02/17/2016,71
11:40:00,02/17/2016,65
11:40:05,02/17/2016,81
11:40:10,02/17/2016,70
11:40:15,02/17/2016,83
11:40:20,02/17/2016,97
11:40:25,02/17/2016,81
11:40:30,02/17/2016,77
11:40:35,02/17/2016,75
11:40:40,02/17/2016,81
11:40:45,02/17/2016,96
11:40:50,02/17/2016,79
11:40:55,02/17/2016,88
11:41:00,02/17/2016,89
11:41:05,02/17/2016,98
11:41:10,02/17/2016,75
11:41:15,02/17/2016,97
11:41:20,02/17/2016,68
11:41:25,02/17/2016,64
11:41:30,02/17/2016,71
11:41:35,02/17/2016,68
11:41:40,02/17/2016,98
11:41:45,02/17/2016,89
11:41:50,02/17/2016,85
11:41:55,02/17/2016,73
11:42:00,02/17/2016,69
11:42:05,02/17/2016,73
11:42:10,02/17/2016,92
11:42:15,02/17/2016,71
11:42:20,02/17/2016,72
11:42:25,02/17/2016,60
11:42:30,02/17/2016,68
11:42:35,02/17/2016,87
11:42:40,02/17/2016,70
11:42:45,02/17/2016,85
11:42:50,02/17/2016,95
11:42:55,02/17/2016,77
11:43:00,02/17/2016,61
11:43:05,02/17/2016,67
11:43:10,02/17/2016,97
11:43:15,02/17/2016,90
11:43:20,02/17/2016,74
11:43:25,02/17/2016,74
11:43:30,02/17/2016,78
11:43:35,02/17/2016,76
11:43:40,02/17/2016,70
11:43:45,02/17/2016,62
11:43:50,02/17/2016,83
11:43:55,02/17/2016,66
11:44:00,02/17/2016,64
11:44:05,02/17/2016,82
11:44:10,02/17/2016,84
11:44:15,02/17/2016,75
11:44:20,02/17/2016,74
11:44:25,02/17/2016,75
11:44:30,02/17/2016,66
11:44:35,02/17/2016,64
11:44:40,02/17/2016,65
11:44:45,02/17/2016,90
11:44:50,02/17/2016,70
11:44:55,02/17/2016,88
11:45:00,02/17/2016,79
11:45:05,02/17/2016,92
11:45:10,02/17/2016,81
11:45:15,02/17/2016,72
11:45:20,02/17/2016,88
11:45:25,02/17/2016,82
11:45:30,02/17/2016,67
11:45:35,02/17/2016,99
11:45:40,02/17/2016,68
11:45:45,02/17/2016,94
11:45:50,02/17/2016,68
11:45:55,02/17/2016,95
11:46:00,02/17/2016,99
11:46:05,02/17/2016,64
11:46:10,02/17/2016,88
11:46:15,02/17/2016,81
11:46:20,02/17/2016,81
11:46:25,02/17/2016,93
11:46:30,02/17/2016,90
11:46:35,02/17/2016,82
11:46:40,02/17/2016,94
11:46:45,02/17/2016,96
11:46:50,02/17/2016,69
11:46:55,02/17/2016,94
11:47:00,02/17/2016,67
11:47:05,02/17/2016,75
11:47:10,02/17/2016,87
11:47:15,02/17/2016,63
11:47:20,02/17/2016,85
11:47:25,02/17/2016,69
11:47:30,02/17/2016,89
11:47:35,02/17/2016,84
11:47:40,02/17/2016,97
11:47:45,02/17/2016,93
11:47:50,02/17/2016,62
11:47:55,02/17/2016,81
11:48:00,02/17/2016,88
11:48:05,02/17/2016,63
11:48:10,02/17/2016,78
11:48:15,02/17/2016,81
11:48:20,02/17/2016,68
11:48:25,02/17/2016,82
11:48:30,02/17/2016,64
11:48:35,02/17/2016,80
11:48:40,02/17/2016,71
11:48:45,02/17/2016,88
11:48:50,02/17/2016,91
11:48:55,02/17/2016,94
11:49:00,02/17/2016,90
11:49:05,02/17/2016,93
11:49:10,02/17/2016,87
11:49:15,02/17/2016,65
11:49:20,02/17/2016,75
11:49:25,02/17/2016,68
11:49:30,02/17/2016,91
11:49:35,02/17/2016,99
11:49:40,02/17/2016,70
11:49:45,02/17/2016,64
11:49:50,02/17/2016,80
11:49:55,02/17/2016,74
11:50:00,02/17/2016,98
11:50:05,02/17/2016,95
11:50:10,02/17/2016,96
11:50:15,02/17/2016,73
11:50:20,02/17/2016,98
11:50:25,02/17/2016,67
11:50:30,02/17/2016,63
11:50:35,02/17/2016,87
11:50:40,02/17/2016,70
11:50:45,02/17/2016,87
11:50:50,02/17/2016,98
11:50:55,02/17/2016,72
11:51:00,02/17/2016,94
11:51:05,02/17/2016,72
11:51:10,02/17/2016,68
11:51:15,02/17/2016,75
11:51:20,02/17/2016,60
11:51:25,02/17/2016,93
11:51:30,02/17/2016,90
11:51:35,02/17/2016,77
11:51:40,02/17/2016,86
11:51:45,02/17/2016,95
11:51:50,02/17/2016,90
11:51:55,02/17/2016,98
11:52:00,02/17/2016,80
11:52:05,02/17/2016,61
11:52:10,02/17/2016,71
11:52:15,02/17/2016,86
11:52:20,02/17/2016,94
11:52:25,02/17/2016,60
11:52:30,02/17/2016,92
11:52:35,02/17/2016,78
11:52:40,02/17/2016,86
11:52:45,02/17/2016,97
11:52:50,02/17/2016,90
11:52:55,02/17/2016,92
11:53:00,02/17/2016,88
11:53:05,02/17/2016,70
11:53:10,02/17/2016,76
11:53:15,02/17/2016,81
11:53:20,02/17/2016,97
11:53:25,02/17/2016,90
11:53:30,02/17/2016,78
11:53:35,02/17/2016,72
11:53:40,02/17/2016,94
11:53:45,02/17/2016,94
11:53:50,02/17/2016,75
11:53:55,02/17/2016,91
11:54:00,02/17/2016,97
11:54:05,02/17/2016,85
11:54:10,02/17/2016,93
11:54:15,02/17/2016,82
11:54:20,02/17/2016,96
11:54:25,02/17/2016,74
11:54:30,02/17/2016,68
11:54:35,02/17/2016,68
11:54:40,02/17/2016,83
11:54:45,02/17/2016,99
11:54:50,02/17/2016,78
11:54:55,02/17/2016,72
11:55:00,02/17/2016,88
11:55:05,02/17/2016,68
11:55:10,02/17/2016,81
11:55:15,02/17/2016,88
11:55:20,02/17/2016,73
11:55:25,02/17/2016,70
11:55:30,02/17/2016,63
11:55:35,02/17/2016,76
11:55:40,02/17/2016,93
11:55:45,02/17/2016,61
11:55:50,02/17/2016,67
11:55:55,02/17/2016,70
11:56:00,02/17/2016,86
11:56:05,02/17/2016,67
11:56:10,02/17/2016,61
11:56:15,02/17/2016,74
11:56:20,02/17/2016,76
11:56:25,02/17/2016,82
11:56:30,02/17/2016,82
11:56:35,02/17/2016,92
11:56:40,02/17/2016,75
11:56:45,02/17/2016,68
11:56:50,02/17/2016,88
11:56:55,02/17/2016,96
11:57:00,02/17/2016,62
11:57:05,02/17/2016,94
11:57:10,02/17/2016,84
11:57:15,02/17/2016,77
11:57:20,02/17/2016,95
11:57:25,02/17/2016,65
11:57:30,02/17/2016,82
11:57:35,02/17/2016,97
11:57:40,02/17/2016,99
11:57:45,02/17/2016,90
11:57:50,02/17/2016,72
11:57:55,02/17/2016,63
11:58:00,02/17/2016,61
11:58:05,02/17/2016,69
11:58:10,02/17/2016,60
11:58:15,02/17/2016,70
11:58:20,02/17/2016,68
11:58:25,02/17/2016,82
11:58:30,02/17/2016,74
11:58:35,02/17/2016,84
11:58:40,02/17/2016,65
11:58:45,02/17/2016,84
11:58:50,02/17/2016,63
11:58:55,02/17/2016,71
11:59:00,02/17/2016,87
11:59:05,02/17/2016,69
11:59:10,02/17/2016,68
11:59:15,02/17/2016,60
11:59:20,02/17/2016,81
11:59:25,02/17/2016,66
11:59:30,02/17/2016,65
11:59:35,02/17/2016,91
11:59:40,02/17/2016,66
11:59:45,02/17/2016,82
11:59:50,02/17/2016,90
11:59:55,02/17/2016,96
12:00:00,02/17/2016,99
12:00:05,02/17/2016,71
12:00:10,02/17/2016,64
12:00:15,02/17/2016,98
12:00:20,02/17/2016,96
12:00:25,02/17/2016,68
12:00:30,02/17/2016,91
12:00:35,02/17/2016,62
12:00:40,02/17/2016,85
12:00:45,02/17/2016,92
12:00:50,02/17/2016,72
12:00:55,02/17/2016,84
12:01:00,02/17/2016,91
12:01:05,02/17/2016,78
12:01:10,02/17/2016,66
12:01:15,02/17/2016,92
12:01:20,02/17/2016,81
12:01:25,02/17/2016,81
12:01:30,02/17/2016,96
12:01:35,02/17/2016,87
12:01:40,02/17/2016,76
12:01:45,02/17/2016,98
12:01:50,02/17/2016,93
12:01:55,02/17/2016,77
12:02:00,02/17/2016,65
12:02:05,02/17/2016,75
12:02:10,02/17/2016,83
12:02:15,02/17/2016,83
12:02:20,02/17/2016,89
12:02:25,02/17/2016,64
12:02:30,02/17/2016,75
12:02:35,02/17/2016,96
12:02:40,02/17/2016,94
12:02:45,02/17/2016,92
12:02:50,02/17/2016,60
12:02:55,02/17/2016,82
12:03:00,02/17/2016,61
12:03:05,02/17/2016,98
12:03:10,02/17/2016,81
12:03:15,02/17/2016,88
12:03:20,02/17/2016,84
12:03:25,02/17/2016,98
12:03:30,02/17/2016,64
12:03:35,02/17/2016,85
12:03:40,02/17/2016,66
12:03:45,02/17/2016,84
12:03:50,02/17/2016,94
12:03:55,02/17/2016,68
12:04:00,02/17/2016,95
12:04:05,02/17/2016,68
12:04:10,02/17/2016,85
12:04:15,02/17/2016,77
12:04:20,02/17/2016,62
12:04:25,02/17/2016,94
12:04:30,02/17/2016,99
12:04:35,02/17/2016,80
12:04:40,02/17/2016,73
12:04:45,02/17/2016,68
12:04:50,02/17/2016,68
12:04:55,02/17/2016,76
12:05:00,02/17/2016,61
12:05:05,02/17/2016,63
12:05:10,02/17/2016,83
12:05:15,02/17/2016,63
12:05:20,02/17/2016,70
12:05:25,02/17/2016,98
12:05:30,02/17/2016,82
12:05:35,02/17/2016,91
12:05:40,02/17/2016,67
12:05:45,02/17/2016,90
12:05:50,02/17/2016,74
12:05:55,02/17/2016,72
12:06:00,02/17/2016,89
12:06:05,02/17/2016,62
12:06:10,02/17/2016,73
12:06:15,02/17/2016,76
12:06:20,02/17/2016,87
12:06:25,02/17/2016,85
12:06:30,02/17/2016,87
12:06:35,02/17/2016,62
12:06:40,02/17/2016,83
12:06:45,02/17/2016,72
12:06:50,02/17/2016,84
12:06:55,02/17/2016,73
12:07:00,02/17/2016,64
12:07:05,02/17/2016,84
12:07:10,02/17/2016,61
12:07:15,02/17/2016,87
12:07:20,02/17/2016,63
12:07:25,02/17/2016,65
12:07:30,02/17/2016,97
12:07:35,02/17/2016,91
12:07:40,02/17/2016,64
12:07:45,02/17/2016,74
12:07:50,02/17/2016,80
12:07:55,02/17/2016,75
12:08:00,02/17/2016,62
12:08:05,02/17/2016,94
12:08:10,02/17/2016,64
12:08:15,02/17/2016,85
12:08:20,02/17/2016,72
12:08:25,02/17/2016,92
12:08:30,02/17/2016,73
12:08:35,02/17/2016,98
12:08:40,02/17/2016,90
12:08:45,02/17/2016,97
12:08:50,02/17/2016,63
12:08:55,02/17/2016,72
12:09:00,02/17/2016,80
12:09:05,02/17/2016,61
12:09:10,02/17/2016,81
12:09:15,02/17/2016,72
12:09:20,02/17/2016,93
12:09:25,02/17/2016,62
12:09:30,02/17/2016,60
12:09:35,02/17/2016,66
12:09:40,02/17/2016,62
12:09:45,02/17/2016,60
12:09:50,02/17/2016,74
12:09:55,02/17/2016,74
12:10:00,02/17/2016,69
12:10:05,02/17/2016,71
12:10:10,02/17/2016,91
12:10:15,02/17/2016,66
12:10:20,02/17/2016,90
12:10:25,02/17/2016,70
12:10:30,02/17/2016,60
12:10:35,02/17/2016,99
12:10:40,02/17/2016,67
12:10:45,02/17/2016,78
12:10:50,02/17/2016,70
12:10:55,02/17/2016,71
12:11:00,02/17/2016,73
12:11:05,02/17/2016,81
12:11:10,02/17/2016,64
12:11:15,02/17/2016,89
12:11:20,02/17/2016,84
12:11:25,02/17/2016,78
12:11:30,02/17/2016,71
12:11:35,02/17/2016,92
12:11:40,02/17/2016,72
12:11:45,02/17/2016,67
12:11:50,02/17/2016,80
12:11:55,02/17/2016,66
12:12:00,02/17/2016,78
12:12:05,02/17/2016,60
12:12:10,02/17/2016,80
12:12:15,02/17/2016,89
12:12:20,02/17/2016,90
12:12:25,02/17/2016,60
12:12:30,02/17/2016,87
12:12:35,02/17/2016,76
12:12:40,02/17/2016,62
12:12:45,02/17/2016,63
12:12:50,02/17/2016,74
12:12:55,02/17/2016,66
12:13:00,02/17/2016,81
12:13:05,02/17/2016,85
12:13:10,02/17/2016,66
12:13:15,02/17/2016,93
12:13:20,02/17/2016,81
12:13:25,02/17/2016,77
12:13:30,02/17/2016,69
12:13:35,02/17/2016,85
12:13:40,02/17/2016,70
12:13:45,02/17/2016,79
12:13:50,02/17/2016,80
12:13:55,02/17/2016,82
12:14:00,02/17/2016,96
12:14:05,02/17/2016,61
12:14:10,02/17/2016,92
12:14:15,02/17/2016,68
12:14:20,02/17/2016,67
12:14:25,02/17/2016,87
12:14:30,02/17/2016,78
12:14:35,02/17/2016,85
12:14:40,02/17/2016,64
12:14:45,02/17/2016,93
12:14:50,02/17/2016,60
12:14:55,02/17/2016,65
12:15:00,02/17/2016,89
12:15:05,02/17/2016,91
12:15:10,02/17/2016,79
12:15:15,02/17/2016,73
12:15:20,02/17/2016,86
12:15:25,02/17/2016,61
12:15:30,02/17/2016,74
12:15:35,02/17/2016,90
12:15:40,02/17/2016,74
12:15:45,02/17/2016,62
12:15:50,02/17/2016,61
12:15:55,02/17/2016,68
12:16:00,02/17/2016,94
12:16:05,02/17/2016,92
12:16:10,02/17/2016,78
12:16:15,02/17/2016,75
12:16:20,02/17/2016,66
12:16:25,02/17/2016,97
12:16:30,02/17/2016,95
12:16:35,02/17/2016,92
12:16:40,02/17/2016,72
12:16:45,02/17/2016,73
12:16:50,02/17/2016,85
12:16:55,02/17/2016,110
12:17:00,02/17/2016,85
12:17:05,02/17/2016,99
12:17:10,02/17/2016,88
12:17:15,02/17/2016,93
12:17:20,02/17/2016,86
12:17:25,02/17/2016,87
12:17:30,02/17/2016,85
12:17:35,02/17/2016,82
12:17:40,02/17/2016,91
12:17:45,02/17/2016,92
12:17:50,02/17/2016,89
12:17:55,02/17/2016,88
12:18:00,02/17/2016,97
12:18:05,02/17/2016,102
12:18:10,02/17/2016,84
12:18:15,02/17/2016,119
12:18:20,02/17/2016,117
12:18:25,02/17/2016,119
12:18:30,02/17/2016,112
12:18:35,02/17/2016,81
12:18:40,02/17/2016,118
12:18:45,02/17/2016,95
12:18:50,02/17/2016,88
12:18:55,02/17/2016,115
12:19:00,02/17/2016,108
12:19:05,02/17/2016,83
12:19:10,02/17/2016,96
12:19:15,02/17/2016,85
12:19:20,02/17/2016,107
12:19:25,02/17/2016,109
12:19:30,02/17/2016,80
12:19:35,02/17/2016,118
12:19:40,02/17/2016,91
12:19:45,02/17/2016,95
12:19:50,02/17/2016,108
12:19:55,02/17/2016,84
12:20:00,02/17/2016,95
12:20:05,02/17/2016,109
12:20:10,02/17/2016,100
12:20:15,02/17/2016,117
12:20:20,02/17/2016,118
12:20:25,02/17/2016,89
12:20:30,02/17/2016,81
12:20:35,02/17/2016,94
12:20:40,02/17/2016,87
12:20:45,02/17/2016,85
12:20:50,02/17/2016,95
12:20:55,02/17/2016,84
12:21:00,02/17/2016,115
12:21:05,02/17/2016,107
12:21:10,02/17/2016,108
12:21:15,02/17/2016,102
12:21:20,02/17/2016,90
12:21:25,02/17/2016,119
12:21:30,02/17/2016,117
12:21:35,02/17/2016,119
12:21:40,02/17/2016,82
12:21:45,02/17/2016,107
12:21:50,02/17/2016,115
12:21:55,02/17/2016,117
12:22:00,02/17/2016,113
12:22:05,02/17/2016,82
12:22:10,02/17/2016,96
12:22:15,02/17/2016,119
12:22:20,02/17/2016,90
12:22:25,02/17/2016,98
12:22:30,02/17/2016,112
12:22:35,02/17/2016,107
12:22:40,02/17/2016,107
12:22:45,02/17/2016,80
12:22:50,02/17/2016,111
12:22:55,02/17/2016,117
12:23:00,02/17/2016,86
12:23:05,02/17/2016,89
12:23:10,02/17/2016,82
12:23:15,02/17/2016,96
12:23:20,02/17/2016,112
12:23:25,02/17/2016,88
12:23:30,02/17/2016,103
12:23:35,02/17/2016,102
12:23:40,02/17/2016,104
12:23:45,02/17/2016,105
12:23:50,02/17/2016,103
12:23:55,02/17/2016,111
12:24:00,02/17/2016,81
12:24:05,02/17/2016,119
12:24:10,02/17/2016,105
12:24:15,02/17/2016,104
12:24:20,02/17/2016,116
12:24:25,02/17/2016,82
12:24:30,02/17/2016,94
12:24:35,02/17/2016,81
12:24:40,02/17/2016,98
12:24:45,02/17/2016,118
12:24:50,02/17/2016,85
12:24:55,02/17/2016,81
12:25:00,02/17/2016,115
12:25:05,02/17/2016,97
12:25:10,02/17/2016,88
12:25:15,02/17/2016,101
12:25:20,02/17/2016,95
12:25:25,02/17/2016,85
12:25:30,02/17/2016,110
12:25:35,02/17/2016,82
12:25:40,02/17/2016,88
12:25:45,02/17/2016,83
12:25:50,02/17/2016,94
12:25:55,02/17/2016,97
12:26:00,02/17/2016,82
12:26:05,02/17/2016,101
12:26:10,02/17/2016,111
12:26:15,02/17/2016,113
12:26:20,02/17/2016,93
12:26:25,02/17/2016,100
12:26:30,02/17/2016,113
12:26:35,02/17/2016,82
12:26:40,02/17/2016,118
